date,game_id,weeks,region,stadium,home,home_win,away,away_win,weekend_is,avg_temp,min_temp,max_temp,rainfall,avg_windspeed,avg_relative_humid,nb_crowd
2019-05-31,1723,Friday,Suwon,Suwon,KT,0.404,DOOSAN,0.649,0,18.9,14.4,24.2,0.0,2.4,59.9,7105
2019-05-31,1724,Friday,Busan,Sajik,LOTTE,0.357,SAMSUNG,0.436,0,18.4,14.9,22.9,1.1,4.1,59.9,9425
2019-05-31,1725,Friday,Gwangju,Gwangju,KIA,0.429,NEXEN,0.534,0,17.7,13.2,24.4,2.0,1.7,76.4,10595
2019-06-01,1726,Saturday,Incheon,Munhak,SK,0.649,HANHWA,0.429,1,17.0,14.8,19.9,0.0,2.2,73.5,23000
2019-06-01,1727,Saturday,Seoul,Jamsil,LG,0.554,NC,0.554,1,18.9,14.8,23.7,0.0,1.9,60.5,18500
2019-06-01,1728,Saturday,Suwon,Suwon,KT,0.414,DOOSAN,0.638,1,17.9,12.6,24.6,0.0,1.5,71.6,17341
2019-06-01,1729,Saturday,Busan,Sajik,LOTTE,0.368,SAMSUNG,0.429,1,19.8,16.2,24.8,0.0,2.9,60.9,19461
2019-06-01,1730,Saturday,Gwangju,Gwangju,KIA,0.439,NEXEN,0.525,1,19.6,13.5,27.0,0.0,1.1,68.0,18093
2019-06-02,1731,Sunday,Incheon,Munhak,SK,0.638,HANHWA,0.439,1,19.5,14.8,24.4,0.0,2.1,57.8,17503
2019-06-02,1732,Sunday,Seoul,Jamsil,LG,0.561,NC,0.544,1,21.1,14.1,27.8,0.0,1.7,42.1,12536
2019-06-02,1733,Sunday,Suwon,Suwon,KT,0.424,DOOSAN,0.627,1,20.5,12.4,28.1,0.0,1.4,55.4,10882
2019-06-02,1734,Sunday,Busan,Sajik,LOTTE,0.379,SAMSUNG,0.421,1,20.9,17.4,24.6,0.0,2.6,53.8,11657
2019-06-02,1735,Sunday,Gwangju,Gwangju,KIA,0.431,NEXEN,0.533,1,21.8,15.2,28.8,0.0,1.0,57.6,11687
2019-06-04,1736,Tuesday,Ulsan,Ulsan,LOTTE,0.373,HANHWA,0.431,0,23.1,17.4,29.7,0.0,1.3,66.0,7721
2019-06-04,1737,Tuesday,Seoul,Jamsil,LG,0.552,KT,0.417,0,22.6,17.6,29.0,0.0,2.2,56.4,7244
2019-06-04,1738,Tuesday,Daegu,Daegu,SAMSUNG,0.431,NC,0.552,0,27.1,19.1,34.3,0.0,1.4,46.4,7142
2019-06-04,1739,Tuesday,Gwangju,Gwangju,KIA,0.424,DOOSAN,0.633,0,23.9,17.6,31.7,0.0,1.1,59.0,18318
2019-06-04,1740,Tuesday,Seoul,Gocheok,NEXEN,0.541,SK,0.644,0,22.6,17.6,29.0,0.0,2.2,56.4,4703
2019-06-05,1741,Wednesday,Ulsan,Ulsan,LOTTE,0.383,HANHWA,0.424,0,23.4,19.0,28.8,0.0,1.7,64.1,8812
2019-06-05,1742,Wednesday,Seoul,Jamsil,LG,0.559,KT,0.41,0,23.0,17.8,29.6,0.0,1.8,63.8,9860
2019-06-05,1743,Wednesday,Daegu,Daegu,SAMSUNG,0.441,NC,0.542,0,27.4,20.9,35.7,0.0,2.1,41.4,10078
2019-06-05,1744,Wednesday,Gwangju,Gwangju,KIA,0.417,DOOSAN,0.639,0,24.3,18.2,31.3,0.0,1.1,65.9,10247
2019-06-05,1745,Wednesday,Seoul,Gocheok,NEXEN,0.532,SK,0.65,0,23.0,17.8,29.6,0.0,1.8,63.8,5333
2019-06-06,1746,Thursday,Ulsan,Ulsan,LOTTE,0.377,HANHWA,0.433,0,21.7,16.7,27.0,12.1,1.4,79.4,7104
2019-06-06,1747,Thursday,Seoul,Jamsil,LG,0.567,KT,0.403,0,21.2,18.6,25.1,7.5,1.2,75.9,13673
2019-06-06,1748,Thursday,Daegu,Daegu,SAMSUNG,0.45,NC,0.533,0,24.3,17.1,32.8,4.5,1.5,60.3,15425
2019-06-06,1749,Thursday,Gwangju,Gwangju,KIA,0.41,DOOSAN,0.645,0,21.8,17.0,27.4,27.2,2.1,85.3,16203
2019-06-06,1750,Thursday,Seoul,Gocheok,NEXEN,0.524,SK,0.656,0,21.2,18.6,25.1,7.5,1.2,75.9,8594
2019-06-07,1751,Friday,Changwon,Changwon,NC,0.525,KIA,0.419,0,18.7,17.1,21.2,16.8,0.8,88.9,7173
2019-06-07,1752,Friday,Daejeon,Daejeon,HANHWA,0.443,LG,0.574,0,18.8,16.6,20.5,25.6,1.6,94.9,9416
2019-06-07,1753,Friday,Suwon,Suwon,KT,0.397,LOTTE,0.371,0,19.9,17.1,24.5,38.7,2.7,82.0,4848
2019-06-07,1754,Friday,Incheon,Munhak,SK,0.645,SAMSUNG,0.459,0,19.9,16.9,24.1,26.8,4.5,80.1,10608
2019-06-07,1755,Friday,Seoul,Jamsil,DOOSAN,0.635,NEXEN,0.531,0,20.0,17.0,24.7,35.3,1.9,77.3,11436
2019-06-08,1756,Saturday,Changwon,Changwon,NC,0.532,KIA,0.413,1,19.1,15.3,23.3,0.0,1.8,79.4,16293
2019-06-08,1757,Saturday,Daejeon,Daejeon,HANHWA,0.452,LG,0.565,1,21.3,16.1,27.2,0.0,1.1,78.3,13000
2019-06-08,1758,Saturday,Suwon,Suwon,KT,0.406,LOTTE,0.365,1,21.7,15.2,28.4,0.0,1.5,69.0,14264
2019-06-08,1759,Saturday,Incheon,Munhak,SK,0.651,SAMSUNG,0.452,1,21.1,17.0,24.8,0.0,2.2,66.0,21934
2019-06-08,1760,Saturday,Seoul,Jamsil,DOOSAN,0.641,NEXEN,0.523,1,21.9,16.0,27.6,0.0,1.4,57.5,18312
2019-06-09,1761,Sunday,Changwon,Changwon,NC,0.54,KIA,0.406,1,19.3,15.4,24.3,0.0,1.6,70.1,8771
2019-06-09,1762,Sunday,Daejeon,Daejeon,HANHWA,0.444,LG,0.571,1,22.1,17.9,28.1,9.0,1.5,73.5,10064
2019-06-09,1763,Sunday,Suwon,Suwon,KT,0.415,LOTTE,0.359,1,21.7,17.4,27.1,1.2,1.9,74.5,5289
2019-06-09,1764,Sunday,Incheon,Munhak,SK,0.656,SAMSUNG,0.444,1,20.1,18.2,23.5,0.0,2.3,78.1,11819
2019-06-09,1765,Sunday,Seoul,Jamsil,DOOSAN,0.631,NEXEN,0.53,1,21.6,17.1,26.5,2.5,1.8,66.1,10287
2019-06-11,1766,Tuesday,Seoul,Jamsil,LG,0.578,LOTTE,0.354,0,20.5,15.5,26.1,0.0,1.4,51.1,10802
2019-06-11,1767,Tuesday,Daejeon,Daejeon,HANHWA,0.438,DOOSAN,0.621,0,21.1,16.1,26.2,0.0,1.4,64.3,6637
2019-06-11,1768,Tuesday,Suwon,Suwon,KT,0.424,SK,0.646,0,20.5,15.9,26.3,0.0,1.9,60.4,3796
2019-06-11,1769,Tuesday,Gwangju,Gwangju,KIA,0.4,SAMSUNG,0.453,0,18.4,15.7,22.8,0.9,0.8,89.3,7058
2019-06-11,1770,Tuesday,Changwon,Changwon,NC,0.547,NEXEN,0.537,0,19.2,16.6,23.6,0.0,1.7,66.5,5394
2019-06-12,1771,Wednesday,Seoul,Jamsil,LG,0.569,LOTTE,0.364,0,21.5,16.1,26.4,0.0,1.8,57.1,13909
2019-06-12,1772,Wednesday,Daejeon,Daejeon,HANHWA,0.446,DOOSAN,0.612,0,21.4,15.7,27.9,0.0,1.1,68.9,6578
2019-06-12,1773,Wednesday,Suwon,Suwon,KT,0.418,SK,0.652,0,20.6,14.6,26.2,0.0,1.7,73.4,5300
2019-06-12,1774,Wednesday,Gwangju,Gwangju,KIA,0.409,SAMSUNG,0.446,0,20.3,15.4,26.7,0.0,1.2,80.0,7370
2019-06-12,1775,Wednesday,Changwon,Changwon,NC,0.538,NEXEN,0.544,0,19.1,15.9,24.7,0.0,1.9,74.3,6839
2019-06-13,1776,Thursday,Seoul,Jamsil,LG,0.576,LOTTE,0.358,0,23.0,16.6,28.8,0.0,1.7,51.9,13705
2019-06-13,1777,Thursday,Daejeon,Daejeon,HANHWA,0.439,DOOSAN,0.618,0,23.4,16.5,30.1,0.0,0.8,64.5,6418
2019-06-13,1778,Thursday,Suwon,Suwon,KT,0.412,SK,0.657,0,22.5,15.1,29.3,0.0,1.6,64.3,6639
2019-06-13,1779,Thursday,Gwangju,Gwangju,KIA,0.418,SAMSUNG,0.439,0,21.8,16.8,28.0,0.0,1.3,74.9,8130
2019-06-13,1780,Thursday,Changwon,Changwon,NC,0.53,NEXEN,0.551,0,19.4,15.2,23.4,0.0,1.6,70.0,5762
2019-06-14,1781,Friday,Seoul,Gocheok,NEXEN,0.543,HANHWA,0.433,0,23.0,19.1,28.4,0.0,1.8,54.8,7089
2019-06-14,1782,Friday,Daegu,Daegu,SAMSUNG,0.433,KT,0.42,0,20.2,17.2,23.6,0.0,1.4,68.6,6775
2019-06-14,1783,Friday,Seoul,Jamsil,DOOSAN,0.623,LG,0.582,0,23.0,19.1,28.4,0.0,1.8,54.8,18227
2019-06-14,1784,Friday,Incheon,Munhak,SK,0.647,NC,0.537,0,21.7,18.9,26.7,0.0,2.3,70.9,9593
2019-06-15,1785,Saturday,Seoul,Gocheok,NEXEN,0.549,HANHWA,0.426,1,21.9,17.9,27.4,2.1,2.4,61.5,13115
2019-06-15,1786,Saturday,Busan,Sajik,LOTTE,0.353,KIA,0.426,1,20.6,17.2,25.3,1.0,2.7,74.1,18595
2019-06-15,1787,Saturday,Daegu,Daegu,SAMSUNG,0.441,KT,0.414,1,21.3,16.1,29.5,16.8,2.2,75.0,14674
2019-06-15,1788,Saturday,Seoul,Jamsil,DOOSAN,0.629,LG,0.574,1,21.9,17.9,27.4,2.1,2.4,61.5,23106
2019-06-15,1789,Saturday,Incheon,Munhak,SK,0.652,NC,0.529,1,21.8,19.1,25.4,0.0,3.9,66.3,17064
2019-06-16,1790,Sunday,Seoul,Gocheok,NEXEN,0.556,HANHWA,0.42,1,22.0,16.1,27.2,0.0,1.6,55.4,7382
2019-06-16,1791,Sunday,Busan,Sajik,LOTTE,0.362,KIA,0.42,1,20.1,17.7,23.4,0.0,2.4,75.6,9113
2019-06-16,1792,Sunday,Daegu,Daegu,SAMSUNG,0.435,KT,0.423,1,20.8,15.9,28.2,0.0,2.3,71.4,10319
2019-06-16,1793,Sunday,Seoul,Jamsil,DOOSAN,0.62,LG,0.58,1,22.0,16.1,27.2,0.0,1.6,55.4,17912
2019-06-16,1794,Sunday,Incheon,Munhak,SK,0.657,NC,0.522,1,21.1,17.5,25.1,0.0,2.5,65.4,11962
2019-06-18,1795,Tuesday,Seoul,Gocheok,NEXEN,0.562,KT,0.431,0,20.8,17.0,24.8,13.8,1.5,78.6,2463
2019-06-18,1796,Tuesday,Daegu,Daegu,SAMSUNG,0.429,LG,0.571,0,24.1,19.8,30.6,0.0,2.3,60.1,6612
2019-06-18,1797,Tuesday,Daejeon,Daejeon,HANHWA,0.414,LOTTE,0.371,0,21.7,17.5,25.8,0.1,1.2,75.3,5008
2019-06-18,1798,Tuesday,Seoul,Jamsil,DOOSAN,0.625,NC,0.514,0,20.8,17.0,24.8,13.8,1.5,78.6,6568
2019-06-18,1799,Tuesday,Gwangju,Gwangju,KIA,0.414,SK,0.662,0,22.3,19.2,26.9,0.0,1.3,75.5,7100
2019-06-19,1800,Wednesday,Seoul,Gocheok,NEXEN,0.568,KT,0.425,0,21.4,18.9,25.4,0.2,1.9,77.8,2918
2019-06-19,1801,Wednesday,Daegu,Daegu,SAMSUNG,0.437,LG,0.563,0,24.6,19.3,29.2,0.0,2.0,60.1,7164
2019-06-19,1802,Wednesday,Daejeon,Daejeon,HANHWA,0.408,LOTTE,0.38,0,22.7,19.9,27.0,0.0,0.9,77.3,6874
2019-06-19,1803,Wednesday,Seoul,Jamsil,DOOSAN,0.63,NC,0.507,0,21.4,18.9,25.4,0.2,1.9,77.8,7521
2019-06-19,1804,Wednesday,Gwangju,Gwangju,KIA,0.423,SK,0.653,0,23.5,19.9,28.8,0.0,1.4,76.8,7108
2019-06-20,1805,Thursday,Seoul,Gocheok,NEXEN,0.573,KT,0.419,0,22.7,19.8,27.8,0.0,1.9,70.6,3026
2019-06-20,1806,Thursday,Daegu,Daegu,SAMSUNG,0.431,LG,0.569,0,26.8,20.0,33.2,0.0,2.1,54.0,7802
2019-06-20,1807,Thursday,Daejeon,Daejeon,HANHWA,0.403,LOTTE,0.389,0,23.9,19.2,29.1,0.0,0.9,72.5,6834
2019-06-20,1808,Thursday,Seoul,Jamsil,DOOSAN,0.635,NC,0.5,0,22.7,19.8,27.8,0.0,1.9,70.6,9189
2019-06-20,1809,Thursday,Gwangju,Gwangju,KIA,0.417,SK,0.658,0,23.5,18.5,29.6,0.0,1.3,75.1,8640
2019-06-21,1810,Friday,Seoul,Jamsil,LG,0.575,KIA,0.425,0,22.1,19.4,26.1,0.2,1.7,72.9,18316
2019-06-21,1811,Friday,Suwon,Suwon,KT,0.413,NC,0.493,0,22.5,18.7,27.2,0.0,1.9,79.1,3742
2019-06-21,1812,Friday,Incheon,Munhak,SK,0.649,DOOSAN,0.64,0,21.4,19.0,24.8,0.0,2.3,84.8,17571
2019-06-21,1813,Friday,Daejeon,Daejeon,HANHWA,0.411,SAMSUNG,0.425,0,23.8,19.8,29.0,0.0,1.3,69.9,7635
2019-06-21,1814,Friday,Busan,Sajik,LOTTE,0.384,NEXEN,0.579,0,23.3,21.0,26.8,0.0,3.3,71.6,9078
2019-06-22,1815,Saturday,Seoul,Jamsil,LG,0.581,KIA,0.419,1,24.2,17.7,30.6,0.0,1.5,42.3,25000
2019-06-22,1816,Saturday,Suwon,Suwon,KT,0.421,NC,0.486,1,24.2,18.1,31.0,0.0,2.0,53.5,8109
2019-06-22,1817,Saturday,Incheon,Munhak,SK,0.653,DOOSAN,0.632,1,23.4,17.7,28.1,0.0,3.0,55.6,22094
2019-06-22,1818,Saturday,Daejeon,Daejeon,HANHWA,0.405,SAMSUNG,0.432,1,23.9,19.2,29.7,0.0,1.2,72.1,10614
2019-06-22,1819,Saturday,Busan,Sajik,LOTTE,0.378,NEXEN,0.584,1,21.3,19.1,25.0,0.0,3.2,66.9,12318
2019-06-23,1820,Sunday,Seoul,Jamsil,LG,0.573,KIA,0.427,1,25.0,19.1,31.0,0.0,1.8,40.4,23321
2019-06-23,1821,Sunday,Suwon,Suwon,KT,0.416,NC,0.493,1,24.2,17.1,30.8,0.0,2.2,50.3,5636
2019-06-23,1822,Sunday,Incheon,Munhak,SK,0.658,DOOSAN,0.623,1,24.4,20.6,28.6,0.0,3.2,45.3,18717
2019-06-23,1823,Sunday,Daejeon,Daejeon,HANHWA,0.413,SAMSUNG,0.427,1,24.2,18.5,29.6,0.0,1.2,61.1,7269
2019-06-23,1824,Sunday,Busan,Sajik,LOTTE,0.387,NEXEN,0.577,1,20.9,18.4,24.8,0.0,2.3,68.4,8857
2019-06-25,1825,Tuesday,Changwon,Changwon,NC,0.487,HANHWA,0.408,0,21.5,17.4,25.7,0.0,1.9,70.1,7361
2019-06-25,1826,Tuesday,Seoul,Gocheok,NEXEN,0.57,KIA,0.434,0,25.6,19.5,32.8,0.0,1.6,49.1,8503
2019-06-25,1827,Tuesday,Busan,Sajik,LOTTE,0.395,KT,0.423,0,21.9,18.5,26.8,0.0,2.2,71.3,7416
2019-06-25,1828,Tuesday,Pohang,Pohang,SAMSUNG,0.434,DOOSAN,0.615,0,23.0,18.7,27.0,0.0,2.3,73.4,7257
2019-06-25,1829,Tuesday,Seoul,Jamsil,LG,0.566,SK,0.662,0,25.6,19.5,32.8,0.0,1.6,49.1,9777
2019-06-26,1830,Wednesday,Seoul,Gocheok,NEXEN,0.575,KIA,0.429,0,25.5,20.7,29.5,0.0,1.3,52.6,8257
2019-06-26,1831,Wednesday,Seoul,Jamsil,LG,0.558,SK,0.667,0,25.5,20.7,29.5,0.0,1.3,52.6,7888
2019-06-27,1832,Thursday,Changwon,Changwon,NC,0.481,HANHWA,0.416,0,23.3,21.4,26.8,68.7,1.9,89.9,4612
2019-06-27,1833,Thursday,Seoul,Gocheok,NEXEN,0.568,KIA,0.436,0,25.5,21.9,31.2,1.4,1.4,70.5,9805
2019-06-27,1834,Thursday,Busan,Sajik,LOTTE,0.39,KT,0.43,0,22.4,20.7,24.4,36.5,2.6,96.0,5669
2019-06-27,1835,Thursday,Pohang,Pohang,SAMSUNG,0.442,DOOSAN,0.608,0,23.0,21.0,26.9,26.1,1.0,95.4,4169
2019-06-27,1836,Thursday,Seoul,Jamsil,LG,0.551,SK,0.671,0,25.5,21.9,31.2,1.4,1.4,70.5,8475
2019-06-28,1837,Friday,Suwon,Suwon,KT,0.438,KIA,0.43,0,24.0,21.1,29.8,0.7,1.5,80.0,9301
2019-06-28,1838,Friday,Changwon,Changwon,NC,0.487,LG,0.557,0,22.4,21.1,26.3,0.0,1.9,85.1,8513
2019-06-28,1839,Friday,Seoul,Jamsil,DOOSAN,0.612,LOTTE,0.385,0,24.7,22.3,29.0,0.0,1.7,67.3,12213
2019-06-28,1840,Friday,Daegu,Daegu,SAMSUNG,0.436,SK,0.662,0,23.6,21.2,27.1,7.0,2.9,86.5,6808
2019-06-28,1841,Friday,Daejeon,Daejeon,HANHWA,0.41,NEXEN,0.573,0,25.4,22.1,29.9,0.0,1.5,76.3,5749
2019-06-29,1842,Saturday,Suwon,Suwon,KT,0.444,KIA,0.425,1,22.9,20.0,26.0,3.9,1.4,85.6,17899
2019-06-29,1843,Saturday,Seoul,Jamsil,DOOSAN,0.617,LOTTE,0.38,1,23.1,19.6,27.7,1.5,1.2,72.0,16351
2019-06-30,1844,Sunday,Suwon,Suwon,KT,0.451,KIA,0.42,1,23.5,19.7,28.0,0.0,1.8,84.6,15005
2019-06-30,1845,Sunday,Changwon,Changwon,NC,0.481,LG,0.562,1,24.2,20.1,29.6,0.0,1.2,79.8,6462
2019-06-30,1846,Sunday,Seoul,Jamsil,DOOSAN,0.61,LOTTE,0.388,1,23.9,20.9,28.5,0.0,2.3,73.5,14096
2019-06-30,1847,Sunday,Daegu,Daegu,SAMSUNG,0.443,SK,0.654,1,25.7,21.1,30.9,0.0,1.7,74.8,14224
2019-06-30,1848,Sunday,Daejeon,Daejeon,HANHWA,0.405,NEXEN,0.578,1,24.0,21.1,28.1,0.0,1.2,86.0,6017
2019-07-02,1849,Tuesday,Seoul,Jamsil,LG,0.556,HANHWA,0.4,0,24.4,20.8,30.1,0.0,2.3,63.5,10360
2019-07-02,1850,Tuesday,Incheon,Munhak,SK,0.659,LOTTE,0.395,0,22.7,19.6,26.3,0.0,2.8,83.6,8966
2019-07-02,1851,Tuesday,Gwangju,Gwangju,KIA,0.415,NC,0.488,0,23.9,20.6,29.6,1.1,0.9,78.0,4671
2019-07-02,1852,Tuesday,Seoul,Gocheok,NEXEN,0.583,DOOSAN,0.602,0,24.4,20.8,30.1,0.0,2.3,63.5,6318
2019-07-02,1853,Tuesday,Suwon,Suwon,KT,0.458,SAMSUNG,0.438,0,23.9,19.7,30.2,0.0,2.1,75.3,4034
2019-07-03,1854,Wednesday,Seoul,Jamsil,LG,0.561,HANHWA,0.395,0,24.1,21.2,27.4,0.0,1.7,64.6,11170
2019-07-03,1855,Wednesday,Incheon,Munhak,SK,0.663,LOTTE,0.39,0,22.3,20.3,25.2,0.0,2.0,87.0,9672
2019-07-03,1856,Wednesday,Gwangju,Gwangju,KIA,0.422,NC,0.481,0,23.3,19.1,29.0,0.0,1.3,79.3,6053
2019-07-03,1857,Wednesday,Seoul,Gocheok,NEXEN,0.588,DOOSAN,0.595,0,24.1,21.2,27.4,0.0,1.7,64.6,6758
2019-07-03,1858,Wednesday,Suwon,Suwon,KT,0.464,SAMSUNG,0.432,0,23.9,19.9,28.8,0.0,1.5,78.0,4697
2019-07-04,1859,Thursday,Seoul,Jamsil,LG,0.566,HANHWA,0.39,0,25.4,20.0,32.8,0.0,1.9,59.6,12362
2019-07-04,1860,Thursday,Incheon,Munhak,SK,0.667,LOTTE,0.386,0,22.8,19.7,27.2,0.0,2.2,82.3,11887
2019-07-04,1861,Thursday,Gwangju,Gwangju,KIA,0.417,NC,0.488,0,25.2,20.2,31.3,0.0,1.1,75.0,6869
2019-07-04,1862,Thursday,Seoul,Gocheok,NEXEN,0.581,DOOSAN,0.6,0,25.4,20.0,32.8,0.0,1.9,59.6,7337
2019-07-04,1863,Thursday,Suwon,Suwon,KT,0.471,SAMSUNG,0.427,0,24.1,18.4,31.6,0.0,1.7,74.5,5649
2019-07-05,1864,Friday,Daejeon,Daejeon,HANHWA,0.386,KT,0.477,0,27.7,20.0,35.1,0.0,1.6,56.4,6286
2019-07-05,1865,Friday,Gwangju,Gwangju,KIA,0.412,LG,0.571,0,26.5,21.6,32.1,0.0,0.8,67.3,9532
2019-07-05,1866,Friday,Seoul,Gocheok,NEXEN,0.575,LOTTE,0.381,0,27.6,20.2,35.0,0.0,1.5,42.1,4392
2019-07-05,1867,Friday,Seoul,Jamsil,DOOSAN,0.605,SK,0.671,0,27.6,20.2,35.0,0.0,1.5,42.1,13135
2019-07-05,1868,Friday,Changwon,Changwon,NC,0.494,SAMSUNG,0.422,0,23.3,19.5,28.6,0.0,1.4,74.1,8691
2019-07-06,1869,Saturday,Daejeon,Daejeon,HANHWA,0.381,KT,0.483,1,27.5,20.7,33.3,0.0,3.0,52.6,8868
2019-07-06,1870,Saturday,Gwangju,Gwangju,KIA,0.419,LG,0.565,1,26.9,21.6,32.8,0.0,1.4,64.6,13989
2019-07-06,1871,Saturday,Seoul,Gocheok,NEXEN,0.58,LOTTE,0.376,1,29.7,24.6,36.1,0.0,1.7,40.9,10241
2019-07-06,1872,Saturday,Seoul,Jamsil,DOOSAN,0.598,SK,0.674,1,29.7,24.6,36.1,0.0,1.7,40.9,17334
2019-07-06,1873,Saturday,Changwon,Changwon,NC,0.5,SAMSUNG,0.417,1,24.9,19.2,31.3,0.0,2.4,56.6,12076
2019-07-07,1874,Sunday,Daejeon,Daejeon,HANHWA,0.388,KT,0.477,1,25.3,21.1,30.2,0.0,3.2,58.9,5182
2019-07-07,1875,Sunday,Gwangju,Gwangju,KIA,0.425,LG,0.558,1,23.9,20.7,29.9,0.4,2.0,72.6,7570
2019-07-07,1876,Sunday,Seoul,Gocheok,NEXEN,0.584,LOTTE,0.372,1,26.7,22.7,32.5,0.0,2.2,43.3,6196
2019-07-07,1877,Sunday,Seoul,Jamsil,DOOSAN,0.591,SK,0.678,1,26.7,22.7,32.5,0.0,2.2,43.3,12108
2019-07-07,1878,Sunday,Changwon,Changwon,NC,0.494,SAMSUNG,0.424,1,23.4,19.9,28.1,0.0,1.9,60.8,7085
2019-07-09,1879,Tuesday,Daegu,Daegu,SAMSUNG,0.43,KIA,0.42,0,21.6,18.8,24.7,0.0,2.9,73.3,7128
2019-07-09,1880,Tuesday,Busan,Sajik,LOTTE,0.368,NC,0.488,0,22.2,20.2,26.1,0.0,3.2,71.8,15651
2019-07-09,1881,Tuesday,Seoul,Jamsil,LG,0.563,DOOSAN,0.596,0,25.0,19.7,30.0,0.0,1.8,46.4,13844
2019-07-09,1882,Tuesday,Daejeon,Daejeon,HANHWA,0.384,SK,0.67,0,24.4,19.6,29.3,0.0,2.9,62.8,4432
2019-07-09,1883,Tuesday,Suwon,Suwon,KT,0.483,NEXEN,0.589,0,25.3,20.6,30.4,0.0,2.8,54.4,4863
2019-07-11,1884,Thursday,Daegu,Daegu,SAMSUNG,0.437,KIA,0.416,0,24.4,20.5,29.2,2.0,2.1,82.4,8880
2019-07-11,1885,Thursday,Busan,Sajik,LOTTE,0.375,NC,0.483,0,23.8,21.6,27.2,4.5,3.9,85.4,5392
2019-07-11,1886,Thursday,Seoul,Jamsil,LG,0.557,DOOSAN,0.6,0,21.9,19.5,25.9,2.9,1.3,76.9,11728
2019-07-11,1887,Thursday,Daejeon,Daejeon,HANHWA,0.391,SK,0.663,0,21.3,19.5,23.2,3.7,0.4,95.4,4674
2019-07-11,1888,Thursday,Suwon,Suwon,KT,0.478,NEXEN,0.593,0,22.1,19.6,26.8,0.1,2.0,86.5,4363
2019-07-12,1889,Friday,Gwangju,Gwangju,KIA,0.411,HANHWA,0.386,0,24.4,20.7,28.6,0.0,0.9,73.9,9208
2019-07-12,1890,Friday,Changwon,Changwon,NC,0.489,KT,0.473,0,24.1,19.5,30.2,0.0,1.2,71.1,11213
2019-07-12,1891,Friday,Busan,Sajik,LOTTE,0.371,DOOSAN,0.604,0,24.1,21.5,28.9,0.0,2.7,77.4,6983
2019-07-12,1892,Friday,Seoul,Jamsil,LG,0.551,SAMSUNG,0.443,0,23.6,20.0,28.7,0.0,2.0,65.5,15973
2019-07-12,1893,Friday,Incheon,Munhak,SK,0.667,NEXEN,0.598,0,22.7,20.2,25.7,0.0,2.5,83.0,16532
2019-07-13,1894,Saturday,Gwangju,Gwangju,KIA,0.418,HANHWA,0.382,1,23.6,21.1,27.9,0.0,0.8,82.8,20500
2019-07-13,1895,Saturday,Changwon,Changwon,NC,0.494,KT,0.467,1,21.9,19.9,24.5,0.3,0.8,83.9,10805
2019-07-13,1896,Saturday,Busan,Sajik,LOTTE,0.378,DOOSAN,0.598,1,22.3,21.0,23.5,0.0,2.2,83.5,13384
2019-07-13,1897,Saturday,Seoul,Jamsil,LG,0.544,SAMSUNG,0.449,1,24.9,22.1,29.7,0.0,1.7,67.3,21094
2019-07-13,1898,Saturday,Incheon,Munhak,SK,0.659,NEXEN,0.602,1,23.1,21.5,26.3,11.1,2.3,87.1,22061
2019-07-14,1899,Sunday,Gwangju,Gwangju,KIA,0.413,HANHWA,0.389,1,25.1,21.2,30.4,0.0,1.0,80.4,9687
2019-07-14,1900,Sunday,Changwon,Changwon,NC,0.489,KT,0.473,1,22.8,19.6,26.3,0.0,1.4,78.4,6734
2019-07-14,1901,Sunday,Busan,Sajik,LOTTE,0.374,DOOSAN,0.602,1,23.6,20.6,26.8,0.0,2.3,74.8,6263
2019-07-14,1902,Sunday,Seoul,Jamsil,LG,0.549,SAMSUNG,0.444,1,25.9,21.2,31.6,0.0,1.6,64.6,14603
2019-07-14,1903,Sunday,Incheon,Munhak,SK,0.663,NEXEN,0.596,1,24.3,21.2,28.2,0.0,1.9,80.9,18767
2019-07-16,1904,Tuesday,Seoul,Jamsil,DOOSAN,0.606,KT,0.479,0,24.7,21.4,28.8,6.3,1.3,79.0,6156
2019-07-16,1905,Tuesday,Incheon,Munhak,SK,0.667,LG,0.554,0,24.3,22.0,28.1,37.5,2.1,85.0,10846
2019-07-16,1906,Tuesday,Chungju,Chungju,HANHWA,0.385,NC,0.484,0,25.0,20.2,31.0,0.0,1.1,73.8,7240
2019-07-16,1907,Tuesday,Seoul,Gocheok,NEXEN,0.589,SAMSUNG,0.44,0,24.7,21.4,28.8,6.3,1.3,79.0,4626
2019-07-17,1908,Wednesday,Seoul,Jamsil,DOOSAN,0.6,KT,0.484,0,25.6,22.3,29.2,0.7,1.2,73.9,7104
2019-07-17,1909,Wednesday,Incheon,Munhak,SK,0.67,LG,0.548,0,25.1,22.3,28.4,0.0,1.7,76.4,16347
2019-07-17,1910,Wednesday,Gwangju,Gwangju,KIA,0.419,LOTTE,0.37,0,25.3,21.4,30.4,5.4,1.5,77.4,6809
2019-07-17,1911,Wednesday,Chungju,Chungju,HANHWA,0.38,NC,0.489,0,26.9,23.7,30.3,0.0,1.2,69.6,8184
2019-07-17,1912,Wednesday,Seoul,Gocheok,NEXEN,0.594,SAMSUNG,0.435,0,25.6,22.3,29.2,0.7,1.2,73.9,4853
2019-07-18,1913,Thursday,Seoul,Jamsil,DOOSAN,0.594,KT,0.49,0,26.9,23.3,32.1,0.0,1.2,65.0,8129
